experiment_id,axis,condition,nominal_fraction,sample_id,work_id,seed,key_id,language,n_tokens,n_chars,ai_generated_tokens,ai_generated_fraction,retained_human_fraction,detector_score,threshold,detected,n_scored_positions,semantic_sim_vs_original,edit_distance_vs_original,timestamp
874,edit_mode,spelling,0.0211864406779661,98_1,98,29345,075c5cf8,en,236,1034,5,0.0211864406779661,0.978813559322034,0.5074235807860262,0.5278688524590164,False,229,0.9999124915296405,5,2026-08-15T16:28:55
875,edit_mode,grammar,0.038135593220338986,98_1,98,29345,075c5cf8,en,236,1046,9,0.038135593220338986,0.961864406779661,0.5013157894736842,0.5278688524590164,False,228,0.9998501307736853,8,2026-08-15T16:28:55
876,edit_mode,punctuation,0.0211864406779661,98_1,98,29345,075c5cf8,en,236,1034,5,0.0211864406779661,0.978813559322034,0.5074235807860262,0.5278688524590164,False,229,0.9999124915296405,5,2026-08-15T16:28:55
877,edit_mode,light_copyedit,0.08050847457627118,98_1,98,29345,075c5cf8,en,236,1049,19,0.08050847457627118,0.9194915254237288,0.5083333333333333,0.5278688524590164,False,228,0.9993757793319116,18,2026-08-15T16:28:55
878,edit_mode,sentence_rewrite,0.3050847457627119,98_1,98,29345,075c5cf8,en,236,1047,72,0.3050847457627119,0.6949152542372881,0.5547413793103448,0.5278688524590164,True,232,0.9995849999564514,71,2026-08-15T16:28:55
879,edit_mode,paragraph_rewrite,0.2542372881355932,98_1,98,29345,075c5cf8,en,236,995,60,0.2542372881355932,0.7457627118644068,0.540174672489083,0.5278688524590164,True,229,0.9998648732257914,59,2026-08-15T16:28:55
880,edit_mode,added_paragraph,0.17482517482517482,98_1,98,29345,075c5cf8,en,286,1283,50,0.17482517482517482,0.8251748251748252,0.5330935251798561,0.5278688524590164,True,278,0.9999674620686918,50,2026-08-15T16:28:55
881,edit_mode,ai_intro_conclusion,0.20270270270270271,98_1,98,29345,075c5cf8,en,296,1287,60,0.20270270270270271,0.7972972972972973,0.5350694444444445,0.5278688524590164,True,288,0.9998869508715268,60,2026-08-15T16:28:55
882,baseline,human,0.0,98_2,98,30345,075c5cf8,en,256,1128,0,0.0,1.0,0.4951219512195122,0.5278688524590164,False,246,1.0000000000000002,0,2026-08-15T16:28:55
883,fraction_geometry,contiguous,0.02,98_2,98,30345,075c5cf8,en,256,1108,5,0.01953125,0.98046875,0.4947154471544715,0.5278688524590164,False,246,0.999985249559226,4,2026-08-15T16:28:55
884,fraction_geometry,contiguous,0.05,98_2,98,30345,075c5cf8,en,256,1096,13,0.05078125,0.94921875,0.5016260162601626,0.5278688524590164,False,246,0.9999230035955852,12,2026-08-15T16:28:55
885,fraction_geometry,contiguous,0.1,98_2,98,30345,075c5cf8,en,256,1105,26,0.1015625,0.8984375,0.5097560975609756,0.5278688524590164,False,246,0.9999046227575067,25,2026-08-15T16:28:55
886,fraction_geometry,contiguous,0.15,98_2,98,30345,075c5cf8,en,256,1096,38,0.1484375,0.8515625,0.5134146341463415,0.5278688524590164,False,246,0.9998728416512952,37,2026-08-15T16:28:55
887,fraction_geometry,contiguous,0.2,98_2,98,30345,075c5cf8,en,256,1085,51,0.19921875,0.80078125,0.5199186991869919,0.5278688524590164,False,246,0.9998266919168788,50,2026-08-15T16:28:55
888,fraction_geometry,contiguous,0.25,98_2,98,30345,075c5cf8,en,256,1046,64,0.25,0.75,0.5288617886178861,0.5278688524590164,True,246,0.9995647621262345,63,2026-08-15T16:28:55
889,fraction_geometry,contiguous,0.3,98_2,98,30345,075c5cf8,en,256,1034,77,0.30078125,0.69921875,0.5401606425702812,0.5278688524590164,True,249,0.9994466690061076,75,2026-08-15T16:28:55
890,fraction_geometry,contiguous,0.5,98_2,98,30345,075c5cf8,en,256,926,128,0.5,0.5,0.5679324894514768,0.5278688524590164,True,237,0.998642557731877,125,2026-08-15T16:28:55
891,fraction_geometry,contiguous,0.75,98_2,98,30345,075c5cf8,en,256,843,192,0.75,0.25,0.6099137931034483,0.5278688524590164,True,232,0.9982286528795881,186,2026-08-15T16:28:55
892,fraction_geometry,contiguous,1.0,98_2,98,30345,075c5cf8,en,256,798,256,1.0,0.0,0.6599137931034482,0.5278688524590164,True,232,0.9982071019835738,247,2026-08-15T16:28:55
893,fraction_geometry,scattered,0.02,98_2,98,30345,075c5cf8,en,256,1123,5,0.01953125,0.98046875,0.4926829268292683,0.5278688524590164,False,246,0.9999826160191434,5,2026-08-15T16:28:55
894,fraction_geometry,scattered,0.05,98_2,98,30345,075c5cf8,en,256,1116,13,0.05078125,0.94921875,0.4959349593495935,0.5278688524590164,False,246,0.999973743276268,13,2026-08-15T16:28:55
895,fraction_geometry,scattered,0.1,98_2,98,30345,075c5cf8,en,256,1097,26,0.1015625,0.8984375,0.49835390946502056,0.5278688524590164,False,243,0.9999595647539214,26,2026-08-15T16:28:55
896,fraction_geometry,scattered,0.15,98_2,98,30345,075c5cf8,en,256,1093,38,0.1484375,0.8515625,0.5115702479338843,0.5278688524590164,False,242,0.9997056123553192,38,2026-08-15T16:28:55
897,fraction_geometry,scattered,0.2,98_2,98,30345,075c5cf8,en,256,1075,51,0.19921875,0.80078125,0.518595041322314,0.5278688524590164,False,242,0.9995243976881881,51,2026-08-15T16:28:55
898,fraction_geometry,scattered,0.25,98_2,98,30345,075c5cf8,en,256,1060,64,0.25,0.75,0.5256198347107438,0.5278688524590164,False,242,0.9993672294259642,63,2026-08-15T16:28:55
899,fraction_geometry,scattered,0.3,98_2,98,30345,075c5cf8,en,256,1043,77,0.30078125,0.69921875,0.5367768595041322,0.5278688524590164,True,242,0.9996001308708402,76,2026-08-15T16:28:55
900,fraction_geometry,scattered,0.5,98_2,98,30345,075c5cf8,en,256,961,128,0.5,0.5,0.5669387755102041,0.5278688524590164,True,245,0.999365613013891,127,2026-08-15T16:28:55
901,fraction_geometry,scattered,0.75,98_2,98,30345,075c5cf8,en,256,885,192,0.75,0.25,0.6062761506276151,0.5278688524590164,True,239,0.9990390734732816,189,2026-08-15T16:28:55
902,fraction_geometry,scattered,1.0,98_2,98,30345,075c5cf8,en,256,799,255,0.99609375,0.00390625,0.6551724137931034,0.5278688524590164,True,232,0.9981875941887528,247,2026-08-15T16:28:55
903,fraction_geometry,sentence,0.02,98_2,98,30345,075c5cf8,en,256,1090,41,0.16015625,0.83984375,0.5284552845528455,0.5278688524590164,True,246,0.9997128679756615,39,2026-08-15T16:28:55
904,fraction_geometry,sentence,0.05,98_2,98,30345,075c5cf8,en,256,1090,41,0.16015625,0.83984375,0.5284552845528455,0.5278688524590164,True,246,0.9997128679756615,39,2026-08-15T16:28:55
905,fraction_geometry,sentence,0.1,98_2,98,30345,075c5cf8,en,256,1090,41,0.16015625,0.83984375,0.5284552845528455,0.5278688524590164,True,246,0.9997128679756615,39,2026-08-15T16:28:55
906,fraction_geometry,sentence,0.15,98_2,98,30345,075c5cf8,en,256,1090,41,0.16015625,0.83984375,0.5284552845528455,0.5278688524590164,True,246,0.9997128679756615,39,2026-08-15T16:28:55
907,fraction_geometry,sentence,0.2,98_2,98,30345,075c5cf8,en,256,1066,57,0.22265625,0.77734375,0.5365853658536586,0.5278688524590164,True,246,0.9996378892363516,55,2026-08-15T16:28:55
908,fraction_geometry,sentence,0.25,98_2,98,30345,075c5cf8,en,256,1041,92,0.359375,0.640625,0.5548780487804879,0.5278688524590164,True,246,0.9993948877690535,90,2026-08-15T16:28:55
909,fraction_geometry,sentence,0.3,98_2,98,30345,075c5cf8,en,256,1041,92,0.359375,0.640625,0.5548780487804879,0.5278688524590164,True,246,0.9993948877690535,90,2026-08-15T16:28:55
910,fraction_geometry,sentence,0.5,98_2,98,30345,075c5cf8,en,256,941,143,0.55859375,0.44140625,0.593801652892562,0.5278688524590164,True,242,0.9990595864781537,139,2026-08-15T16:28:55
911,fraction_geometry,sentence,0.75,98_2,98,30345,075c5cf8,en,256,827,213,0.83203125,0.16796875,0.628448275862069,0.5278688524590164,True,232,0.9981199590926665,207,2026-08-15T16:28:55
912,fraction_geometry,sentence,1.0,98_2,98,30345,075c5cf8,en,256,798,256,1.0,0.0,0.6599137931034482,0.5278688524590164,True,232,0.9982071019835738,247,2026-08-15T16:28:55
913,fraction_geometry,paragraph,0.02,98_2,98,30345,075c5cf8,en,256,995,117,0.45703125,0.54296875,0.5748,0.5278688524590164,True,250,0.9992619477447541,114,2026-08-15T16:28:55
914,fraction_geometry,paragraph,0.05,98_2,98,30345,075c5cf8,en,256,995,117,0.45703125,0.54296875,0.5748,0.5278688524590164,True,250,0.9992619477447541,114,2026-08-15T16:28:55
915,fraction_geometry,paragraph,0.1,98_2,98,30345,075c5cf8,en,256,995,117,0.45703125,0.54296875,0.5748,0.5278688524590164,True,250,0.9992619477447541,114,2026-08-15T16:28:55
916,fraction_geometry,paragraph,0.15,98_2,98,30345,075c5cf8,en,256,995,117,0.45703125,0.54296875,0.5748,0.5278688524590164,True,250,0.9992619477447541,114,2026-08-15T16:28:55
917,fraction_geometry,paragraph,0.2,98_2,98,30345,075c5cf8,en,256,995,117,0.45703125,0.54296875,0.5748,0.5278688524590164,True,250,0.9992619477447541,114,2026-08-15T16:28:55
918,fraction_geometry,paragraph,0.25,98_2,98,30345,075c5cf8,en,256,995,117,0.45703125,0.54296875,0.5748,0.5278688524590164,True,250,0.9992619477447541,114,2026-08-15T16:28:55
919,fraction_geometry,paragraph,0.3,98_2,98,30345,075c5cf8,en,256,995,117,0.45703125,0.54296875,0.5748,0.5278688524590164,True,250,0.9992619477447541,114,2026-08-15T16:28:55
920,fraction_geometry,paragraph,0.5,98_2,98,30345,075c5cf8,en,256,806,206,0.8046875,0.1953125,0.6270386266094421,0.5278688524590164,True,233,0.9978189104838885,200,2026-08-15T16:28:55
921,fraction_geometry,paragraph,0.75,98_2,98,30345,075c5cf8,en,256,806,206,0.8046875,0.1953125,0.6270386266094421,0.5278688524590164,True,233,0.9978189104838885,200,2026-08-15T16:28:55
922,fraction_geometry,paragraph,1.0,98_2,98,30345,075c5cf8,en,256,798,256,1.0,0.0,0.6599137931034482,0.5278688524590164,True,232,0.9982071019835738,247,2026-08-15T16:28:55
923,edit_mode,spelling,0.01953125,98_2,98,30345,075c5cf8,en,256,1123,5,0.01953125,0.98046875,0.4926829268292683,0.5278688524590164,False,246,0.9999826160191434,5,2026-08-15T16:28:55
924,edit_mode,grammar,0.0390625,98_2,98,30345,075c5cf8,en,256,1136,10,0.0390625,0.9609375,0.4976,0.5278688524590164,False,250,0.9997860290720286,10,2026-08-15T16:28:55
925,edit_mode,punctuation,0.01953125,98_2,98,30345,075c5cf8,en,256,1123,5,0.01953125,0.98046875,0.4926829268292683,0.5278688524590164,False,246,0.9999826160191434,5,2026-08-15T16:28:55
926,edit_mode,light_copyedit,0.078125,98_2,98,30345,075c5cf8,en,256,1139,20,0.078125,0.921875,0.4924,0.5278688524590164,False,250,0.9999551718877806,20,2026-08-15T16:28:55
927,edit_mode,sentence_rewrite,0.07421875,98_2,98,30345,075c5cf8,en,256,1085,19,0.07421875,0.92578125,0.4971774193548387,0.5278688524590164,False,248,0.9998766159936338,19,2026-08-15T16:28:55
928,edit_mode,paragraph_rewrite,0.34765625,98_2,98,30345,075c5cf8,en,256,939,89,0.34765625,0.65234375,0.5381974248927038,0.5278688524590164,True,233,0.999242095035019,87,2026-08-15T16:28:55
929,edit_mode,added_paragraph,0.16339869281045752,98_2,98,30345,075c5cf8,en,306,1317,50,0.16339869281045752,0.8366013071895425,0.5200680272108843,0.5278688524590164,False,294,0.9999568347103006,50,2026-08-15T16:28:55
930,edit_mode,ai_intro_conclusion,0.189873417721519,98_2,98,30345,075c5cf8,en,316,1358,60,0.189873417721519,0.810126582278481,0.5259016393442623,0.5278688524590164,False,305,0.9998355469005266,60,2026-08-15T16:28:55
931,baseline,human,0.0,98_3,98,31345,075c5cf8,en,252,1071,0,0.0,1.0,0.5181451612903226,0.5278688524590164,False,248,1.0,0,2026-08-15T16:28:55
932,fraction_geometry,contiguous,0.02,98_3,98,31345,075c5cf8,en,252,1067,5,0.01984126984126984,0.9801587301587301,0.5173387096774194,0.5278688524590164,False,248,0.9994927209691072,5,2026-08-15T16:28:55
933,fraction_geometry,contiguous,0.05,98_3,98,31345,075c5cf8,en,252,1082,13,0.051587301587301584,0.9484126984126984,0.5209677419354839,0.5278688524590164,False,248,0.9995426290740362,13,2026-08-15T16:28:55
934,fraction_geometry,contiguous,0.1,98_3,98,31345,075c5cf8,en,252,1094,25,0.0992063492063492,0.9007936507936508,0.5209677419354839,0.5278688524590164,False,248,0.9994469992280138,25,2026-08-15T16:28:55
935,fraction_geometry,contiguous,0.15,98_3,98,31345,075c5cf8,en,252,1123,38,0.15079365079365079,0.8492063492063492,0.5314516129032258,0.5278688524590164,True,248,0.9993874168629024,38,2026-08-15T16:28:55
936,fraction_geometry,contiguous,0.2,98_3,98,31345,075c5cf8,en,252,1133,50,0.1984126984126984,0.8015873015873016,0.5411290322580645,0.5278688524590164,True,248,0.9995555539279702,49,2026-08-15T16:28:55
937,fraction_geometry,contiguous,0.25,98_3,98,31345,075c5cf8,en,252,1152,63,0.25,0.75,0.5471774193548387,0.5278688524590164,True,248,0.9993090638772475,62,2026-08-15T16:28:55
938,fraction_geometry,contiguous,0.3,98_3,98,31345,075c5cf8,en,252,1164,76,0.30158730158730157,0.6984126984126984,0.5616935483870967,0.5278688524590164,True,248,0.9991132591509906,75,2026-08-15T16:28:55
939,fraction_geometry,contiguous,0.5,98_3,98,31345,075c5cf8,en,252,1148,126,0.5,0.5,0.5783549783549784,0.5278688524590164,True,231,0.9987815216636349,123,2026-08-15T16:28:55
940,fraction_geometry,contiguous,0.75,98_3,98,31345,075c5cf8,en,252,1212,189,0.75,0.25,0.6005813953488373,0.5278688524590164,True,172,0.9947600165535977,184,2026-08-15T16:28:55
941,fraction_geometry,contiguous,1.0,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
942,fraction_geometry,scattered,0.02,98_3,98,31345,075c5cf8,en,252,1070,5,0.01984126984126984,0.9801587301587301,0.5237903225806452,0.5278688524590164,False,248,0.9999818677952591,5,2026-08-15T16:28:55
943,fraction_geometry,scattered,0.05,98_3,98,31345,075c5cf8,en,252,1081,13,0.051587301587301584,0.9484126984126984,0.5258064516129032,0.5278688524590164,False,248,0.9999611910194972,13,2026-08-15T16:28:55
944,fraction_geometry,scattered,0.1,98_3,98,31345,075c5cf8,en,252,1101,25,0.0992063492063492,0.9007936507936508,0.5262096774193549,0.5278688524590164,False,248,0.999796808920843,25,2026-08-15T16:28:55
945,fraction_geometry,scattered,0.15,98_3,98,31345,075c5cf8,en,252,1090,38,0.15079365079365079,0.8492063492063492,0.5391129032258064,0.5278688524590164,True,248,0.9996898762591433,38,2026-08-15T16:28:55
946,fraction_geometry,scattered,0.2,98_3,98,31345,075c5cf8,en,252,1098,50,0.1984126984126984,0.8015873015873016,0.5403225806451613,0.5278688524590164,True,248,0.9996783187105516,50,2026-08-15T16:28:55
947,fraction_geometry,scattered,0.25,98_3,98,31345,075c5cf8,en,252,1111,63,0.25,0.75,0.5417004048582996,0.5278688524590164,True,247,0.9995056210189911,63,2026-08-15T16:28:55
948,fraction_geometry,scattered,0.3,98_3,98,31345,075c5cf8,en,252,1123,76,0.30158730158730157,0.6984126984126984,0.5540650406504065,0.5278688524590164,True,246,0.9983278265116204,76,2026-08-15T16:28:55
949,fraction_geometry,scattered,0.5,98_3,98,31345,075c5cf8,en,252,1185,126,0.5,0.5,0.5613953488372093,0.5278688524590164,True,215,0.9989320125493694,123,2026-08-15T16:28:55
950,fraction_geometry,scattered,0.75,98_3,98,31345,075c5cf8,en,252,1177,189,0.75,0.25,0.5910994764397905,0.5278688524590164,True,191,0.997425415535219,186,2026-08-15T16:28:55
951,fraction_geometry,scattered,1.0,98_3,98,31345,075c5cf8,en,252,1211,251,0.996031746031746,0.003968253968253954,0.6450331125827815,0.5278688524590164,True,151,0.9844045954253438,243,2026-08-15T16:28:55
952,fraction_geometry,sentence,0.02,98_3,98,31345,075c5cf8,en,252,1136,96,0.38095238095238093,0.6190476190476191,0.5600806451612903,0.5278688524590164,True,248,0.9988171587422624,94,2026-08-15T16:28:55
953,fraction_geometry,sentence,0.05,98_3,98,31345,075c5cf8,en,252,1136,96,0.38095238095238093,0.6190476190476191,0.5600806451612903,0.5278688524590164,True,248,0.9988171587422624,94,2026-08-15T16:28:55
954,fraction_geometry,sentence,0.1,98_3,98,31345,075c5cf8,en,252,1136,96,0.38095238095238093,0.6190476190476191,0.5600806451612903,0.5278688524590164,True,248,0.9988171587422624,94,2026-08-15T16:28:55
955,fraction_geometry,sentence,0.15,98_3,98,31345,075c5cf8,en,252,1136,96,0.38095238095238093,0.6190476190476191,0.5600806451612903,0.5278688524590164,True,248,0.9988171587422624,94,2026-08-15T16:28:55
956,fraction_geometry,sentence,0.2,98_3,98,31345,075c5cf8,en,252,1136,96,0.38095238095238093,0.6190476190476191,0.5600806451612903,0.5278688524590164,True,248,0.9988171587422624,94,2026-08-15T16:28:55
957,fraction_geometry,sentence,0.25,98_3,98,31345,075c5cf8,en,252,1136,96,0.38095238095238093,0.6190476190476191,0.5600806451612903,0.5278688524590164,True,248,0.9988171587422624,94,2026-08-15T16:28:55
958,fraction_geometry,sentence,0.3,98_3,98,31345,075c5cf8,en,252,1136,96,0.38095238095238093,0.6190476190476191,0.5600806451612903,0.5278688524590164,True,248,0.9988171587422624,94,2026-08-15T16:28:55
959,fraction_geometry,sentence,0.5,98_3,98,31345,075c5cf8,en,252,1132,129,0.5119047619047619,0.48809523809523814,0.5935483870967742,0.5278688524590164,True,248,0.9983625459108109,126,2026-08-15T16:28:55
960,fraction_geometry,sentence,0.75,98_3,98,31345,075c5cf8,en,252,1149,189,0.75,0.25,0.6131707317073171,0.5278688524590164,True,205,0.9963703714993064,184,2026-08-15T16:28:55
961,fraction_geometry,sentence,1.0,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
962,fraction_geometry,paragraph,0.02,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
963,fraction_geometry,paragraph,0.05,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
964,fraction_geometry,paragraph,0.1,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
965,fraction_geometry,paragraph,0.15,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
966,fraction_geometry,paragraph,0.2,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
967,fraction_geometry,paragraph,0.25,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
968,fraction_geometry,paragraph,0.3,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
969,fraction_geometry,paragraph,0.5,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
970,fraction_geometry,paragraph,0.75,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
971,fraction_geometry,paragraph,1.0,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
972,edit_mode,spelling,0.01984126984126984,98_3,98,31345,075c5cf8,en,252,1070,5,0.01984126984126984,0.9801587301587301,0.5237903225806452,0.5278688524590164,False,248,0.9999818677952591,5,2026-08-15T16:28:55
973,edit_mode,grammar,0.03968253968253968,98_3,98,31345,075c5cf8,en,252,1083,10,0.03968253968253968,0.9603174603174603,0.5092741935483871,0.5278688524590164,False,248,0.9998706590939399,10,2026-08-15T16:28:55
974,edit_mode,punctuation,0.01984126984126984,98_3,98,31345,075c5cf8,en,252,1070,5,0.01984126984126984,0.9801587301587301,0.5237903225806452,0.5278688524590164,False,248,0.9999818677952591,5,2026-08-15T16:28:55
975,edit_mode,light_copyedit,0.07936507936507936,98_3,98,31345,075c5cf8,en,252,1104,20,0.07936507936507936,0.9206349206349207,0.5108870967741935,0.5278688524590164,False,248,0.9998746459994658,20,2026-08-15T16:28:55
976,edit_mode,sentence_rewrite,0.23809523809523808,98_3,98,31345,075c5cf8,en,252,1088,60,0.23809523809523808,0.7619047619047619,0.5422131147540984,0.5278688524590164,True,244,0.9997497420432833,59,2026-08-15T16:28:55
977,edit_mode,paragraph_rewrite,1.0,98_3,98,31345,075c5cf8,en,252,1210,252,1.0,0.0,0.645578231292517,0.5278688524590164,True,147,0.9811918983622676,243,2026-08-15T16:28:55
